"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0070125"	"GO:0070125"	"mitochondrial translational elongation"	"1/66"	"88/18862"	0.26594807672405	0.51411502032687	0.496716230805827	"MRPL36"	1
"GO:1901606"	"GO:1901606"	"alpha-amino acid catabolic process"	"1/66"	"88/18862"	0.26594807672405	0.51411502032687	0.496716230805827	"AFMID"	1
"GO:0044262"	"GO:0044262"	"cellular carbohydrate metabolic process"	"2/66"	"288/18862"	0.267098163018576	0.51411502032687	0.496716230805827	"HAS3/TREH"	2
"GO:0033273"	"GO:0033273"	"response to vitamin"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"FKBP1B"	1
"GO:0036473"	"GO:0036473"	"cell death in response to oxidative stress"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"HTRA2"	1
"GO:0042058"	"GO:0042058"	"regulation of epidermal growth factor receptor signaling pathway"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"WDR54"	1
"GO:0045132"	"GO:0045132"	"meiotic chromosome segregation"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"EME2"	1
"GO:0046849"	"GO:0046849"	"bone remodeling"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"TCIRG1"	1
"GO:0048525"	"GO:0048525"	"negative regulation of viral process"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"TRIM14"	1
"GO:0051983"	"GO:0051983"	"regulation of chromosome segregation"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"ANAPC11"	1
"GO:0070126"	"GO:0070126"	"mitochondrial translational termination"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"MRPL36"	1
"GO:1903351"	"GO:1903351"	"cellular response to dopamine"	"1/66"	"89/18862"	0.268528636377625	0.51411502032687	0.496716230805827	"GNAL"	1
"GO:1903522"	"GO:1903522"	"regulation of blood circulation"	"2/66"	"290/18862"	0.269697096518784	0.515351428619227	0.497910796306609	"CXADR/FKBP1B"	2
"GO:1903350"	"GO:1903350"	"response to dopamine"	"1/66"	"90/18862"	0.271100261051309	0.517030671946984	0.499533210325633	"GNAL"	1
"GO:0006942"	"GO:0006942"	"regulation of striated muscle contraction"	"1/66"	"91/18862"	0.273662981207426	0.518907114366388	0.501346149782835	"FKBP1B"	1
"GO:0042147"	"GO:0042147"	"retrograde transport, endosome to Golgi"	"1/66"	"91/18862"	0.273662981207426	0.518907114366388	0.501346149782835	"SNX32"	1
"GO:1901992"	"GO:1901992"	"positive regulation of mitotic cell cycle phase transition"	"1/66"	"91/18862"	0.273662981207426	0.518907114366388	0.501346149782835	"ANAPC11"	1
"GO:0030316"	"GO:0030316"	"osteoclast differentiation"	"1/66"	"92/18862"	0.276216827206057	0.521742895833663	0.504085962132449	"TCIRG1"	1
"GO:0032088"	"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"1/66"	"92/18862"	0.276216827206057	0.521742895833663	0.504085962132449	"SETD6"	1
"GO:0140014"	"GO:0140014"	"mitotic nuclear division"	"2/66"	"296/18862"	0.277493468587705	0.522315626740223	0.504639310558238	"ANAPC11/TTN"	2
"GO:0014013"	"GO:0014013"	"regulation of gliogenesis"	"1/66"	"93/18862"	0.278761829305386	0.522315626740223	0.504639310558238	"SPINT1"	1
"GO:0098876"	"GO:0098876"	"vesicle-mediated transport to the plasma membrane"	"1/66"	"93/18862"	0.278761829305386	0.522315626740223	0.504639310558238	"GRIP2"	1
"GO:1902882"	"GO:1902882"	"regulation of response to oxidative stress"	"1/66"	"93/18862"	0.278761829305386	0.522315626740223	0.504639310558238	"HTRA2"	1
"GO:0097194"	"GO:0097194"	"execution phase of apoptosis"	"1/66"	"94/18862"	0.281298017662029	0.522315626740223	0.504639310558238	"HTRA2"	1
"GO:0070646"	"GO:0070646"	"protein modification by small protein removal"	"2/66"	"300/18862"	0.282689462782949	0.522315626740223	0.504639310558238	"USP24/TAF10"	2
"GO:0010522"	"GO:0010522"	"regulation of calcium ion transport into cytosol"	"1/66"	"95/18862"	0.283825422331377	0.522315626740223	0.504639310558238	"FKBP1B"	1
"GO:0030641"	"GO:0030641"	"regulation of cellular pH"	"1/66"	"95/18862"	0.283825422331377	0.522315626740223	0.504639310558238	"TCIRG1"	1
"GO:0060840"	"GO:0060840"	"artery development"	"1/66"	"95/18862"	0.283825422331377	0.522315626740223	0.504639310558238	"NPRL3"	1
"GO:2001243"	"GO:2001243"	"negative regulation of intrinsic apoptotic signaling pathway"	"1/66"	"95/18862"	0.283825422331377	0.522315626740223	0.504639310558238	"HTRA2"	1
"GO:0046879"	"GO:0046879"	"hormone secretion"	"2/66"	"302/18862"	0.285286623433497	0.522315626740223	0.504639310558238	"FKBP1B/TCIRG1"	2
"GO:1901214"	"GO:1901214"	"regulation of neuron death"	"2/66"	"302/18862"	0.285286623433497	0.522315626740223	0.504639310558238	"HTRA2/MAP3K12"	2
"GO:0001841"	"GO:0001841"	"neural tube formation"	"1/66"	"96/18862"	0.286344073267921	0.522315626740223	0.504639310558238	"SPINT1"	1
"GO:0003279"	"GO:0003279"	"cardiac septum development"	"1/66"	"96/18862"	0.286344073267921	0.522315626740223	0.504639310558238	"NPRL3"	1
"GO:0003300"	"GO:0003300"	"cardiac muscle hypertrophy"	"1/66"	"96/18862"	0.286344073267921	0.522315626740223	0.504639310558238	"TTN"	1
"GO:0003333"	"GO:0003333"	"amino acid transmembrane transport"	"1/66"	"96/18862"	0.286344073267921	0.522315626740223	0.504639310558238	"SLC25A29"	1
"GO:1901184"	"GO:1901184"	"regulation of ERBB signaling pathway"	"1/66"	"96/18862"	0.286344073267921	0.522315626740223	0.504639310558238	"WDR54"	1
"GO:1902476"	"GO:1902476"	"chloride transmembrane transport"	"1/66"	"96/18862"	0.286344073267921	0.522315626740223	0.504639310558238	"CLCC1"	1
"GO:0071496"	"GO:0071496"	"cellular response to external stimulus"	"2/66"	"303/18862"	0.286584943272272	0.522315626740223	0.504639310558238	"ITFG2/NPRL3"	2
"GO:0007568"	"GO:0007568"	"aging"	"2/66"	"304/18862"	0.287883070151985	0.523713481863205	0.505989859171774	"POLG/HTRA2"	2
"GO:0002027"	"GO:0002027"	"regulation of heart rate"	"1/66"	"97/18862"	0.288854000325595	0.524512052156605	0.506761404079991	"FKBP1B"	1
"GO:0006303"	"GO:0006303"	"double-strand break repair via nonhomologous end joining"	"1/66"	"98/18862"	0.291355233258103	0.526456019765025	0.508639583524444	"TP53BP1"	1
"GO:0043405"	"GO:0043405"	"regulation of MAP kinase activity"	"2/66"	"307/18862"	0.291776150028088	0.526456019765025	0.508639583524444	"PAQR3/MAP3K12"	2
"GO:0002702"	"GO:0002702"	"positive regulation of production of molecular mediator of immune response"	"1/66"	"99/18862"	0.29384780171925	0.526456019765025	0.508639583524444	"TP53BP1"	1
"GO:0002824"	"GO:0002824"	"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	"1/66"	"99/18862"	0.29384780171925	0.526456019765025	0.508639583524444	"TP53BP1"	1
"GO:0014897"	"GO:0014897"	"striated muscle hypertrophy"	"1/66"	"99/18862"	0.29384780171925	0.526456019765025	0.508639583524444	"TTN"	1
"GO:0007204"	"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"2/66"	"310/18862"	0.295666982603481	0.526456019765025	0.508639583524444	"FKBP1B/PTGIR"	2
"GO:0018105"	"GO:0018105"	"peptidyl-serine phosphorylation"	"2/66"	"310/18862"	0.295666982603481	0.526456019765025	0.508639583524444	"PAQR3/MAP3K12"	2
"GO:0006626"	"GO:0006626"	"protein targeting to mitochondrion"	"1/66"	"100/18862"	0.296331735263274	0.526456019765025	0.508639583524444	"HTRA2"	1
"GO:0006939"	"GO:0006939"	"smooth muscle contraction"	"1/66"	"100/18862"	0.296331735263274	0.526456019765025	0.508639583524444	"FKBP1B"	1
"GO:0008630"	"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"1/66"	"100/18862"	0.296331735263274	0.526456019765025	0.508639583524444	"HTRA2"	1
"GO:0010927"	"GO:0010927"	"cellular component assembly involved in morphogenesis"	"1/66"	"100/18862"	0.296331735263274	0.526456019765025	0.508639583524444	"TTN"	1
"GO:0035710"	"GO:0035710"	"CD4-positive, alpha-beta T cell activation"	"1/66"	"100/18862"	0.296331735263274	0.526456019765025	0.508639583524444	"TCIRG1"	1
"GO:0009914"	"GO:0009914"	"hormone transport"	"2/66"	"312/18862"	0.298259437393938	0.527031909086779	0.509195983477672	"FKBP1B/TCIRG1"	2
"GO:0051222"	"GO:0051222"	"positive regulation of protein transport"	"2/66"	"312/18862"	0.298259437393938	0.527031909086779	0.509195983477672	"HTRA2/TTN"	2
"GO:0070661"	"GO:0070661"	"leukocyte proliferation"	"2/66"	"312/18862"	0.298259437393938	0.527031909086779	0.509195983477672	"FKBP1B/TCIRG1"	2
"GO:0014896"	"GO:0014896"	"muscle hypertrophy"	"1/66"	"101/18862"	0.298807063345175	0.5270550348092	0.509218326574492	"TTN"	1
"GO:0006672"	"GO:0006672"	"ceramide metabolic process"	"1/66"	"102/18862"	0.301273815321041	0.527788748209822	0.509927209490647	"HTRA2"	1
"GO:0044264"	"GO:0044264"	"cellular polysaccharide metabolic process"	"1/66"	"102/18862"	0.301273815321041	0.527788748209822	0.509927209490647	"HAS3"	1
"GO:0006885"	"GO:0006885"	"regulation of pH"	"1/66"	"103/18862"	0.303732020448376	0.527788748209822	0.509927209490647	"TCIRG1"	1
"GO:0030593"	"GO:0030593"	"neutrophil chemotaxis"	"1/66"	"103/18862"	0.303732020448376	0.527788748209822	0.509927209490647	"CXADR"	1
"GO:0031532"	"GO:0031532"	"actin cytoskeleton reorganization"	"1/66"	"103/18862"	0.303732020448376	0.527788748209822	0.509927209490647	"CXADR"	1
"GO:0032526"	"GO:0032526"	"response to retinoic acid"	"1/66"	"103/18862"	0.303732020448376	0.527788748209822	0.509927209490647	"HTRA2"	1
"GO:0000018"	"GO:0000018"	"regulation of DNA recombination"	"1/66"	"104/18862"	0.306181707886428	0.527788748209822	0.509927209490647	"TP53BP1"	1
"GO:0002821"	"GO:0002821"	"positive regulation of adaptive immune response"	"1/66"	"104/18862"	0.306181707886428	0.527788748209822	0.509927209490647	"TP53BP1"	1
"GO:0009116"	"GO:0009116"	"nucleoside metabolic process"	"1/66"	"104/18862"	0.306181707886428	0.527788748209822	0.509927209490647	"GTPBP1"	1
"GO:0010923"	"GO:0010923"	"negative regulation of phosphatase activity"	"1/66"	"104/18862"	0.306181707886428	0.527788748209822	0.509927209490647	"FKBP1B"	1
"GO:0016079"	"GO:0016079"	"synaptic vesicle exocytosis"	"1/66"	"104/18862"	0.306181707886428	0.527788748209822	0.509927209490647	"DOC2A"	1
"GO:0071868"	"GO:0071868"	"cellular response to monoamine stimulus"	"1/66"	"104/18862"	0.306181707886428	0.527788748209822	0.509927209490647	"GNAL"	1
"GO:0071870"	"GO:0071870"	"cellular response to catecholamine stimulus"	"1/66"	"104/18862"	0.306181707886428	0.527788748209822	0.509927209490647	"GNAL"	1
"GO:0051235"	"GO:0051235"	"maintenance of location"	"2/66"	"319/18862"	0.307322294002528	0.528830334880441	0.510933546564321	"FKBP1B/SPOUT1"	2
"GO:0006415"	"GO:0006415"	"translational termination"	"1/66"	"105/18862"	0.308622906696509	0.529707887392971	0.511781400758662	"MRPL36"	1
"GO:0045930"	"GO:0045930"	"negative regulation of mitotic cell cycle"	"2/66"	"321/18862"	0.309908179213451	0.529707887392971	0.511781400758662	"EME2/RAD9A"	2
"GO:0000726"	"GO:0000726"	"non-recombinational repair"	"1/66"	"106/18862"	0.311055645842322	0.529707887392971	0.511781400758662	"TP53BP1"	1
"GO:0009063"	"GO:0009063"	"cellular amino acid catabolic process"	"1/66"	"106/18862"	0.311055645842322	0.529707887392971	0.511781400758662	"AFMID"	1
"GO:0018958"	"GO:0018958"	"phenol-containing compound metabolic process"	"1/66"	"106/18862"	0.311055645842322	0.529707887392971	0.511781400758662	"LRTOMT"	1
"GO:0048259"	"GO:0048259"	"regulation of receptor-mediated endocytosis"	"1/66"	"106/18862"	0.311055645842322	0.529707887392971	0.511781400758662	"WDR54"	1
"GO:0006024"	"GO:0006024"	"glycosaminoglycan biosynthetic process"	"1/66"	"107/18862"	0.313479954190286	0.530173644651153	0.512231395760963	"HAS3"	1
"GO:0034968"	"GO:0034968"	"histone lysine methylation"	"1/66"	"107/18862"	0.313479954190286	0.530173644651153	0.512231395760963	"SETD6"	1
"GO:1901989"	"GO:1901989"	"positive regulation of cell cycle phase transition"	"1/66"	"107/18862"	0.313479954190286	0.530173644651153	0.512231395760963	"ANAPC11"	1
"GO:1903008"	"GO:1903008"	"organelle disassembly"	"1/66"	"107/18862"	0.313479954190286	0.530173644651153	0.512231395760963	"HTRA2"	1
"GO:0002708"	"GO:0002708"	"positive regulation of lymphocyte mediated immunity"	"1/66"	"108/18862"	0.315895860509851	0.531044240211829	0.513072528442089	"TP53BP1"	1
"GO:0071867"	"GO:0071867"	"response to monoamine"	"1/66"	"108/18862"	0.315895860509851	0.531044240211829	0.513072528442089	"GNAL"	1
"GO:0071869"	"GO:0071869"	"response to catecholamine"	"1/66"	"108/18862"	0.315895860509851	0.531044240211829	0.513072528442089	"GNAL"	1
"GO:0006821"	"GO:0006821"	"chloride transport"	"1/66"	"109/18862"	0.318303393473824	0.531044240211829	0.513072528442089	"CLCC1"	1
"GO:0007088"	"GO:0007088"	"regulation of mitotic nuclear division"	"1/66"	"109/18862"	0.318303393473824	0.531044240211829	0.513072528442089	"ANAPC11"	1
"GO:0009141"	"GO:0009141"	"nucleoside triphosphate metabolic process"	"1/66"	"109/18862"	0.318303393473824	0.531044240211829	0.513072528442089	"GTPBP1"	1
"GO:1902414"	"GO:1902414"	"protein localization to cell junction"	"1/66"	"109/18862"	0.318303393473824	0.531044240211829	0.513072528442089	"GRIP2"	1
"GO:1990542"	"GO:1990542"	"mitochondrial transmembrane transport"	"1/66"	"109/18862"	0.318303393473824	0.531044240211829	0.513072528442089	"SLC25A29"	1
"GO:1904951"	"GO:1904951"	"positive regulation of establishment of protein localization"	"2/66"	"328/18862"	0.318944373698594	0.531214784572321	0.513237301204175	"HTRA2/TTN"	2
"GO:0035305"	"GO:0035305"	"negative regulation of dephosphorylation"	"1/66"	"110/18862"	0.320702581658687	0.532807256478593	0.514775880338557	"FKBP1B"	1
"GO:0071214"	"GO:0071214"	"cellular response to abiotic stimulus"	"2/66"	"330/18862"	0.321521620288806	0.532807256478593	0.514775880338557	"TP53BP1/RAD9A"	2
"GO:0104004"	"GO:0104004"	"cellular response to environmental stimulus"	"2/66"	"330/18862"	0.321521620288806	0.532807256478593	0.514775880338557	"TP53BP1/RAD9A"	2
"GO:0006520"	"GO:0006520"	"cellular amino acid metabolic process"	"2/66"	"331/18862"	0.322809429241303	0.533618333660444	0.515559508874455	"AFMID/GATC"	2
"GO:0031623"	"GO:0031623"	"receptor internalization"	"1/66"	"111/18862"	0.323093453544914	0.533618333660444	0.515559508874455	"WDR54"	1
"GO:0018209"	"GO:0018209"	"peptidyl-serine modification"	"2/66"	"333/18862"	0.325383359314684	0.535758552574372	0.517627298046126	"PAQR3/MAP3K12"	2
"GO:0051209"	"GO:0051209"	"release of sequestered calcium ion into cytosol"	"1/66"	"112/18862"	0.325476037517291	0.535758552574372	0.517627298046126	"FKBP1B"	1
"GO:0005976"	"GO:0005976"	"polysaccharide metabolic process"	"1/66"	"113/18862"	0.32785036186523	0.537870976371242	0.519668232748985	"HAS3"	1
"GO:0051283"	"GO:0051283"	"negative regulation of sequestering of calcium ion"	"1/66"	"113/18862"	0.32785036186523	0.537870976371242	0.519668232748985	"FKBP1B"	1
"GO:0001838"	"GO:0001838"	"embryonic epithelial tube formation"	"1/66"	"114/18862"	0.330216454783086	0.538672403920074	0.52044253821679	"SPINT1"	1
"GO:0003231"	"GO:0003231"	"cardiac ventricle development"	"1/66"	"114/18862"	0.330216454783086	0.538672403920074	0.52044253821679	"NPRL3"	1
"GO:0006023"	"GO:0006023"	"aminoglycan biosynthetic process"	"1/66"	"114/18862"	0.330216454783086	0.538672403920074	0.52044253821679	"HAS3"	1
"GO:0000209"	"GO:0000209"	"protein polyubiquitination"	"2/66"	"337/18862"	0.330524142364751	0.538672403920074	0.52044253821679	"ANAPC11/TRIM14"	2
"GO:0030004"	"GO:0030004"	"cellular monovalent inorganic cation homeostasis"	"1/66"	"115/18862"	0.332574344370473	0.539339315048168	0.521086879597087	"TCIRG1"	1
"GO:0051282"	"GO:0051282"	"regulation of sequestering of calcium ion"	"1/66"	"115/18862"	0.332574344370473	0.539339315048168	0.521086879597087	"FKBP1B"	1
"GO:1903510"	"GO:1903510"	"mucopolysaccharide metabolic process"	"1/66"	"115/18862"	0.332574344370473	0.539339315048168	0.521086879597087	"HAS3"	1
"GO:1904062"	"GO:1904062"	"regulation of cation transmembrane transport"	"2/66"	"340/18862"	0.334373177429322	0.541366096790331	0.523045070561813	"FKBP1B/TCIRG1"	2
"GO:0070997"	"GO:0070997"	"neuron death"	"2/66"	"342/18862"	0.336935912864459	0.544261713132109	0.52584269284142	"HTRA2/MAP3K12"	2
"GO:0030534"	"GO:0030534"	"adult behavior"	"1/66"	"117/18862"	0.337265625480445	0.544261713132109	0.52584269284142	"HTRA2"	1
"GO:0051480"	"GO:0051480"	"regulation of cytosolic calcium ion concentration"	"2/66"	"344/18862"	0.339495915652762	0.545349650998558	0.526893812483928	"FKBP1B/PTGIR"	2
"GO:0045931"	"GO:0045931"	"positive regulation of mitotic cell cycle"	"1/66"	"118/18862"	0.339599072731354	0.545349650998558	0.526893812483928	"ANAPC11"	1
"GO:0051101"	"GO:0051101"	"regulation of DNA binding"	"1/66"	"118/18862"	0.339599072731354	0.545349650998558	0.526893812483928	"TAF10"	1
"GO:0034766"	"GO:0034766"	"negative regulation of ion transmembrane transport"	"1/66"	"119/18862"	0.34192442810906	0.545397875543187	0.526940405003293	"FKBP1B"	1
"GO:0043666"	"GO:0043666"	"regulation of phosphoprotein phosphatase activity"	"1/66"	"119/18862"	0.34192442810906	0.545397875543187	0.526940405003293	"FKBP1B"	1
"GO:0051208"	"GO:0051208"	"sequestering of calcium ion"	"1/66"	"119/18862"	0.34192442810906	0.545397875543187	0.526940405003293	"FKBP1B"	1
"GO:0010508"	"GO:0010508"	"positive regulation of autophagy"	"1/66"	"120/18862"	0.34424171924414	0.545397875543187	0.526940405003293	"TRIM14"	1
"GO:0034605"	"GO:0034605"	"cellular response to heat"	"1/66"	"120/18862"	0.34424171924414	0.545397875543187	0.526940405003293	"HTRA2"	1
"GO:0034763"	"GO:0034763"	"negative regulation of transmembrane transport"	"1/66"	"120/18862"	0.34424171924414	0.545397875543187	0.526940405003293	"FKBP1B"	1
"GO:0070252"	"GO:0070252"	"actin-mediated cell contraction"	"1/66"	"120/18862"	0.34424171924414	0.545397875543187	0.526940405003293	"TTN"	1
"GO:0098661"	"GO:0098661"	"inorganic anion transmembrane transport"	"1/66"	"120/18862"	0.34424171924414	0.545397875543187	0.526940405003293	"CLCC1"	1
"GO:0019058"	"GO:0019058"	"viral life cycle"	"2/66"	"348/18862"	0.34460737978033	0.545397875543187	0.526940405003293	"CXADR/TRIM14"	2
"GO:0007127"	"GO:0007127"	"meiosis I"	"1/66"	"121/18862"	0.346550973674291	0.547594968017389	0.529063143008153	"EME2"	1
"GO:0006936"	"GO:0006936"	"muscle contraction"	"2/66"	"352/18862"	0.349706895706923	0.549570548188149	0.53097186517591	"FKBP1B/TTN"	2
"GO:0007173"	"GO:0007173"	"epidermal growth factor receptor signaling pathway"	"1/66"	"123/18862"	0.351145482108047	0.549570548188149	0.53097186517591	"WDR54"	1
"GO:0018022"	"GO:0018022"	"peptidyl-lysine methylation"	"1/66"	"123/18862"	0.351145482108047	0.549570548188149	0.53097186517591	"SETD6"	1
"GO:0042476"	"GO:0042476"	"odontogenesis"	"1/66"	"123/18862"	0.351145482108047	0.549570548188149	0.53097186517591	"TCIRG1"	1
"GO:0051224"	"GO:0051224"	"negative regulation of protein transport"	"1/66"	"123/18862"	0.351145482108047	0.549570548188149	0.53097186517591	"FKBP1B"	1
"GO:1990266"	"GO:1990266"	"neutrophil migration"	"1/66"	"123/18862"	0.351145482108047	0.549570548188149	0.53097186517591	"CXADR"	1
"GO:0006721"	"GO:0006721"	"terpenoid metabolic process"	"1/66"	"124/18862"	0.353430790725415	0.550525686659177	0.531894679648292	"HTRA2"	1
"GO:0051053"	"GO:0051053"	"negative regulation of DNA metabolic process"	"1/66"	"124/18862"	0.353430790725415	0.550525686659177	0.531894679648292	"TP53BP1"	1
"GO:0071621"	"GO:0071621"	"granulocyte chemotaxis"	"1/66"	"124/18862"	0.353430790725415	0.550525686659177	0.531894679648292	"CXADR"	1
"GO:0002705"	"GO:0002705"	"positive regulation of leukocyte mediated immunity"	"1/66"	"125/18862"	0.355708171865992	0.552327964503729	0.533635964423908	"TP53BP1"	1
"GO:0072175"	"GO:0072175"	"epithelial tube formation"	"1/66"	"125/18862"	0.355708171865992	0.552327964503729	0.533635964423908	"SPINT1"	1
"GO:0061982"	"GO:0061982"	"meiosis I cell cycle process"	"1/66"	"126/18862"	0.357977652607671	0.55410669618707	0.535354499892493	"EME2"	1
"GO:2001235"	"GO:2001235"	"positive regulation of apoptotic signaling pathway"	"1/66"	"126/18862"	0.357977652607671	0.55410669618707	0.535354499892493	"HTRA2"	1
"GO:0002449"	"GO:0002449"	"lymphocyte mediated immunity"	"2/66"	"360/18862"	0.359867487917352	0.5549936098409	0.536211398426406	"TCIRG1/TP53BP1"	2
"GO:0000041"	"GO:0000041"	"transition metal ion transport"	"1/66"	"127/18862"	0.360239259937298	0.5549936098409	0.536211398426406	"TCIRG1"	1
"GO:1904950"	"GO:1904950"	"negative regulation of establishment of protein localization"	"1/66"	"127/18862"	0.360239259937298	0.5549936098409	0.536211398426406	"FKBP1B"	1
"GO:0042692"	"GO:0042692"	"muscle cell differentiation"	"2/66"	"362/18862"	0.36239917091133	0.555860215335079	0.537048676073713	"CXADR/TTN"	2
"GO:0002576"	"GO:0002576"	"platelet degranulation"	"1/66"	"128/18862"	0.36249302075097	0.555860215335079	0.537048676073713	"TTN"	1
"GO:0045667"	"GO:0045667"	"regulation of osteoblast differentiation"	"1/66"	"128/18862"	0.36249302075097	0.555860215335079	0.537048676073713	"TCIRG1"	1
"GO:0050714"	"GO:0050714"	"positive regulation of protein secretion"	"1/66"	"129/18862"	0.364738961854334	0.557569947888952	0.538700547495998	"TTN"	1
"GO:1901657"	"GO:1901657"	"glycosyl compound metabolic process"	"1/66"	"129/18862"	0.364738961854334	0.557569947888952	0.538700547495998	"GTPBP1"	1
"GO:0006282"	"GO:0006282"	"regulation of DNA repair"	"1/66"	"130/18862"	0.366977109962892	0.558394182752179	0.539496888428229	"TP53BP1"	1
"GO:0006766"	"GO:0006766"	"vitamin metabolic process"	"1/66"	"130/18862"	0.366977109962892	0.558394182752179	0.539496888428229	"MMACHC"	1
"GO:0016571"	"GO:0016571"	"histone methylation"	"1/66"	"130/18862"	0.366977109962892	0.558394182752179	0.539496888428229	"SETD6"	1
"GO:0002460"	"GO:0002460"	"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains"	"2/66"	"367/18862"	0.368712739447214	0.56017066424492	0.541213249857642	"TCIRG1/TP53BP1"	2
"GO:0010977"	"GO:0010977"	"negative regulation of neuron projection development"	"1/66"	"132/18862"	0.371430133608633	0.563430941135556	0.544363191766498	"PAQR3"	1
"GO:0008584"	"GO:0008584"	"male gonad development"	"1/66"	"134/18862"	0.375852303620529	0.56650327959306	0.547331555494522	"MEA1"	1
"GO:0097553"	"GO:0097553"	"calcium ion transmembrane import into cytosol"	"1/66"	"134/18862"	0.375852303620529	0.56650327959306	0.547331555494522	"FKBP1B"	1
"GO:0001890"	"GO:0001890"	"placenta development"	"1/66"	"135/18862"	0.378051884353178	0.56650327959306	0.547331555494522	"SPINT1"	1
"GO:0042542"	"GO:0042542"	"response to hydrogen peroxide"	"1/66"	"135/18862"	0.378051884353178	0.56650327959306	0.547331555494522	"FKBP1B"	1
"GO:0043280"	"GO:0043280"	"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	"1/66"	"135/18862"	0.378051884353178	0.56650327959306	0.547331555494522	"HTRA2"	1
"GO:0043524"	"GO:0043524"	"negative regulation of neuron apoptotic process"	"1/66"	"135/18862"	0.378051884353178	0.56650327959306	0.547331555494522	"MAP3K12"	1
"GO:0046546"	"GO:0046546"	"development of primary male sexual characteristics"	"1/66"	"135/18862"	0.378051884353178	0.56650327959306	0.547331555494522	"MEA1"	1
"GO:0051783"	"GO:0051783"	"regulation of nuclear division"	"1/66"	"135/18862"	0.378051884353178	0.56650327959306	0.547331555494522	"ANAPC11"	1
"GO:1903305"	"GO:1903305"	"regulation of regulated secretory pathway"	"1/66"	"136/18862"	0.380243830507537	0.56892324261067	0.549669621610608	"DOC2A"	1
"GO:0030010"	"GO:0030010"	"establishment of cell polarity"	"1/66"	"137/18862"	0.382428168176367	0.571324505790754	0.551989620733034	"TCIRG1"	1
"GO:0000724"	"GO:0000724"	"double-strand break repair via homologous recombination"	"1/66"	"138/18862"	0.384604923364637	0.571976552696127	0.552619600928787	"TP53BP1"	1
"GO:0001889"	"GO:0001889"	"liver development"	"1/66"	"138/18862"	0.384604923364637	0.571976552696127	0.552619600928787	"TAF10"	1
"GO:0061351"	"GO:0061351"	"neural precursor cell proliferation"	"1/66"	"138/18862"	0.384604923364637	0.571976552696127	0.552619600928787	"SPINT1"	1
"GO:1903531"	"GO:1903531"	"negative regulation of secretion by cell"	"1/66"	"139/18862"	0.38677412198982	0.574087857520705	0.554659454527851	"FKBP1B"	1
"GO:0000725"	"GO:0000725"	"recombinational repair"	"1/66"	"140/18862"	0.388935789882181	0.574087857520705	0.554659454527851	"TP53BP1"	1
"GO:0016331"	"GO:0016331"	"morphogenesis of embryonic epithelium"	"1/66"	"140/18862"	0.388935789882181	0.574087857520705	0.554659454527851	"SPINT1"	1
"GO:0035148"	"GO:0035148"	"tube formation"	"1/66"	"140/18862"	0.388935789882181	0.574087857520705	0.554659454527851	"SPINT1"	1
"GO:0061008"	"GO:0061008"	"hepaticobiliary system development"	"1/66"	"140/18862"	0.388935789882181	0.574087857520705	0.554659454527851	"TAF10"	1
"GO:0031331"	"GO:0031331"	"positive regulation of cellular catabolic process"	"2/66"	"384/18862"	0.389998523032382	0.574796029461777	0.555343660363946	"TRIM14/GTPBP1"	2
"GO:0009581"	"GO:0009581"	"detection of external stimulus"	"1/66"	"142/18862"	0.393236636355183	0.57698113608067	0.557454818141354	"TTN"	1
"GO:0035304"	"GO:0035304"	"regulation of protein dephosphorylation"	"1/66"	"142/18862"	0.393236636355183	0.57698113608067	0.557454818141354	"FKBP1B"	1
"GO:0072655"	"GO:0072655"	"establishment of protein localization to mitochondrion"	"1/66"	"142/18862"	0.393236636355183	0.57698113608067	0.557454818141354	"HTRA2"	1
"GO:0006720"	"GO:0006720"	"isoprenoid metabolic process"	"1/66"	"143/18862"	0.395375866162905	0.57744110816653	0.557899223754361	"HTRA2"	1
"GO:0008286"	"GO:0008286"	"insulin receptor signaling pathway"	"1/66"	"143/18862"	0.395375866162905	0.57744110816653	0.557899223754361	"TCIRG1"	1
"GO:0033135"	"GO:0033135"	"regulation of peptidyl-serine phosphorylation"	"1/66"	"143/18862"	0.395375866162905	0.57744110816653	0.557899223754361	"PAQR3"	1
