"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0009185"	"GO:0009185"	"ribonucleoside diphosphate metabolic process"	"1/89"	"138/18862"	0.480599036498743	0.592911069400958	0.574796810300326	"POM121"	1
"GO:0071322"	"GO:0071322"	"cellular response to carbohydrate stimulus"	"1/89"	"138/18862"	0.480599036498743	0.592911069400958	0.574796810300326	"BAIAP3"	1
"GO:0055076"	"GO:0055076"	"transition metal ion homeostasis"	"1/89"	"139/18862"	0.483067883206263	0.595529962032936	0.577335692114257	"BMP6"	1
"GO:0000725"	"GO:0000725"	"recombinational repair"	"1/89"	"140/18862"	0.485525126083721	0.596849101421488	0.578614529956916	"RMI1"	1
"GO:0033865"	"GO:0033865"	"nucleoside bisphosphate metabolic process"	"1/89"	"140/18862"	0.485525126083721	0.596849101421488	0.578614529956916	"CBR4"	1
"GO:0033875"	"GO:0033875"	"ribonucleoside bisphosphate metabolic process"	"1/89"	"140/18862"	0.485525126083721	0.596849101421488	0.578614529956916	"CBR4"	1
"GO:0034032"	"GO:0034032"	"purine nucleoside bisphosphate metabolic process"	"1/89"	"140/18862"	0.485525126083721	0.596849101421488	0.578614529956916	"CBR4"	1
"GO:2000146"	"GO:2000146"	"negative regulation of cell motility"	"2/89"	"345/18862"	0.486344466716896	0.59742956975002	0.579177264169413	"STK24/CALR"	2
"GO:0002237"	"GO:0002237"	"response to molecule of bacterial origin"	"2/89"	"346/18862"	0.487869962447963	0.5981465666602	0.579872355825204	"BMP6/EDN1"	2
"GO:0006650"	"GO:0006650"	"glycerophospholipid metabolic process"	"2/89"	"346/18862"	0.487869962447963	0.5981465666602	0.579872355825204	"CHKA/CRLS1"	2
"GO:1904064"	"GO:1904064"	"positive regulation of cation transmembrane transport"	"1/89"	"141/18862"	0.487970819053412	0.5981465666602	0.579872355825204	"FGF14"	1
"GO:0006405"	"GO:0006405"	"RNA export from nucleus"	"1/89"	"142/18862"	0.490405015789924	0.599422608078451	0.58110941240059	"POM121"	1
"GO:0010212"	"GO:0010212"	"response to ionizing radiation"	"1/89"	"142/18862"	0.490405015789924	0.599422608078451	0.58110941240059	"RAD9A"	1
"GO:0035304"	"GO:0035304"	"regulation of protein dephosphorylation"	"1/89"	"142/18862"	0.490405015789924	0.599422608078451	0.58110941240059	"STYXL1"	1
"GO:0097549"	"GO:0097549"	"chromatin organization involved in negative regulation of transcription"	"1/89"	"142/18862"	0.490405015789924	0.599422608078451	0.58110941240059	"KCNQ1OT1"	1
"GO:2001233"	"GO:2001233"	"regulation of apoptotic signaling pathway"	"2/89"	"348/18862"	0.490912645434978	0.599617219867706	0.581298078528587	"STYXL1/PDIA3"	2
"GO:0033135"	"GO:0033135"	"regulation of peptidyl-serine phosphorylation"	"1/89"	"143/18862"	0.492827769721265	0.600677472868482	0.582325939323247	"EGFR"	1
"GO:0048592"	"GO:0048592"	"eye morphogenesis"	"1/89"	"143/18862"	0.492827769721265	0.600677472868482	0.582325939323247	"RPE65"	1
"GO:0048754"	"GO:0048754"	"branching morphogenesis of an epithelial tube"	"1/89"	"143/18862"	0.492827769721265	0.600677472868482	0.582325939323247	"EDN1"	1
"GO:0008277"	"GO:0008277"	"regulation of G protein-coupled receptor signaling pathway"	"1/89"	"144/18862"	0.495239134029978	0.603189348666378	0.584761073816453	"EDN1"	1
"GO:0051271"	"GO:0051271"	"negative regulation of cellular component movement"	"2/89"	"352/18862"	0.496964556379606	0.603975315378691	0.585523028150845	"STK24/CALR"	2
"GO:0001678"	"GO:0001678"	"cellular glucose homeostasis"	"1/89"	"145/18862"	0.497639161654261	0.603975315378691	0.585523028150845	"BAIAP3"	1
"GO:0038127"	"GO:0038127"	"ERBB signaling pathway"	"1/89"	"145/18862"	0.497639161654261	0.603975315378691	0.585523028150845	"EGFR"	1
"GO:0060041"	"GO:0060041"	"retina development in camera-type eye"	"1/89"	"145/18862"	0.497639161654261	0.603975315378691	0.585523028150845	"RPE65"	1
"GO:1903169"	"GO:1903169"	"regulation of calcium ion transmembrane transport"	"1/89"	"145/18862"	0.497639161654261	0.603975315378691	0.585523028150845	"FGF14"	1
"GO:0051052"	"GO:0051052"	"regulation of DNA metabolic process"	"2/89"	"353/18862"	0.498470519805858	0.604557973633461	0.586087885384284	"SLF1/EGFR"	2
"GO:0009411"	"GO:0009411"	"response to UV"	"1/89"	"146/18862"	0.500027905289073	0.605593261789229	0.587091544044728	"EGFR"	1
"GO:0019827"	"GO:0019827"	"stem cell population maintenance"	"1/89"	"146/18862"	0.500027905289073	0.605593261789229	0.587091544044728	"SETD6"	1
"GO:0007519"	"GO:0007519"	"skeletal muscle tissue development"	"1/89"	"147/18862"	0.502405417387238	0.607617514633477	0.589053953144782	"KCNAB1"	1
"GO:0007605"	"GO:0007605"	"sensory perception of sound"	"1/89"	"147/18862"	0.502405417387238	0.607617514633477	0.589053953144782	"LRTOMT"	1
"GO:0010631"	"GO:0010631"	"epithelial cell migration"	"2/89"	"357/18862"	0.504466098149523	0.608768172408065	0.590169456721479	"CALR/EDN1"	2
"GO:0000077"	"GO:0000077"	"DNA damage checkpoint"	"1/89"	"148/18862"	0.504771750160551	0.608768172408065	0.590169456721479	"RAD9A"	1
"GO:0097530"	"GO:0097530"	"granulocyte migration"	"1/89"	"148/18862"	0.504771750160551	0.608768172408065	0.590169456721479	"EDN1"	1
"GO:0098727"	"GO:0098727"	"maintenance of cell number"	"1/89"	"148/18862"	0.504771750160551	0.608768172408065	0.590169456721479	"SETD6"	1
"GO:0007178"	"GO:0007178"	"transmembrane receptor protein serine/threonine kinase signaling pathway"	"2/89"	"358/18862"	0.50595788914637	0.609771377605674	0.591142012602827	"FOXH1/BMP6"	2
"GO:0034620"	"GO:0034620"	"cellular response to unfolded protein"	"1/89"	"149/18862"	0.507126955580862	0.610159873306198	0.591518639218523	"CALR"	1
"GO:0001654"	"GO:0001654"	"eye development"	"2/89"	"359/18862"	0.507446825249583	0.610159873306198	0.591518639218523	"RPE65/BMP6"	2
"GO:0010948"	"GO:0010948"	"negative regulation of cell cycle process"	"2/89"	"359/18862"	0.507446825249583	0.610159873306198	0.591518639218523	"RBBP4/CALR"	2
"GO:0009913"	"GO:0009913"	"epidermal cell differentiation"	"2/89"	"360/18862"	0.50893289994808	0.610159873306198	0.591518639218523	"KRT8/LRTOMT"	2
"GO:0090132"	"GO:0090132"	"epithelium migration"	"2/89"	"360/18862"	0.50893289994808	0.610159873306198	0.591518639218523	"CALR/EDN1"	2
"GO:0006090"	"GO:0006090"	"pyruvate metabolic process"	"1/89"	"150/18862"	0.509471085381178	0.610159873306198	0.591518639218523	"POM121"	1
"GO:0007030"	"GO:0007030"	"Golgi organization"	"1/89"	"150/18862"	0.509471085381178	0.610159873306198	0.591518639218523	"CSNK1D"	1
"GO:0015908"	"GO:0015908"	"fatty acid transport"	"1/89"	"150/18862"	0.509471085381178	0.610159873306198	0.591518639218523	"EDN1"	1
"GO:1903364"	"GO:1903364"	"positive regulation of cellular protein catabolic process"	"1/89"	"150/18862"	0.509471085381178	0.610159873306198	0.591518639218523	"CSNK1D"	1
"GO:0003205"	"GO:0003205"	"cardiac chamber development"	"1/89"	"151/18862"	0.511804191056738	0.612527825318947	0.593814246998704	"FOXH1"	1
"GO:0150063"	"GO:0150063"	"visual system development"	"2/89"	"363/18862"	0.513373892342326	0.613804556247397	0.595051972018792	"RPE65/BMP6"	2
"GO:0006865"	"GO:0006865"	"amino acid transport"	"1/89"	"152/18862"	0.514126323866098	0.613804556247397	0.595051972018792	"SLC1A5"	1
"GO:0051028"	"GO:0051028"	"mRNA transport"	"1/89"	"152/18862"	0.514126323866098	0.613804556247397	0.595051972018792	"POM121"	1
"GO:0090130"	"GO:0090130"	"tissue migration"	"2/89"	"365/18862"	0.516320133031167	0.613804556247397	0.595051972018792	"CALR/EDN1"	2
"GO:0007034"	"GO:0007034"	"vacuolar transport"	"1/89"	"153/18862"	0.516437534832208	0.613804556247397	0.595051972018792	"VTI1B"	1
"GO:0010976"	"GO:0010976"	"positive regulation of neuron projection development"	"1/89"	"153/18862"	0.516437534832208	0.613804556247397	0.595051972018792	"STYXL1"	1
"GO:0016573"	"GO:0016573"	"histone acetylation"	"1/89"	"153/18862"	0.516437534832208	0.613804556247397	0.595051972018792	"RUVBL1"	1
"GO:0031123"	"GO:0031123"	"RNA 3'-end processing"	"1/89"	"153/18862"	0.516437534832208	0.613804556247397	0.595051972018792	"CSTF2"	1
"GO:0035567"	"GO:0035567"	"non-canonical Wnt signaling pathway"	"1/89"	"153/18862"	0.516437534832208	0.613804556247397	0.595051972018792	"CSNK1D"	1
"GO:0046661"	"GO:0046661"	"male sex differentiation"	"1/89"	"153/18862"	0.516437534832208	0.613804556247397	0.595051972018792	"BMP6"	1
"GO:0050727"	"GO:0050727"	"regulation of inflammatory response"	"2/89"	"366/18862"	0.517788909383307	0.614840139417028	0.596055916680014	"SETD6/EGFR"	2
"GO:0030509"	"GO:0030509"	"BMP signaling pathway"	"1/89"	"154/18862"	0.518737874743477	0.614840139417028	0.596055916680014	"BMP6"	1
"GO:0034401"	"GO:0034401"	"chromatin organization involved in regulation of transcription"	"1/89"	"154/18862"	0.518737874743477	0.614840139417028	0.596055916680014	"KCNQ1OT1"	1
"GO:2001236"	"GO:2001236"	"regulation of extrinsic apoptotic signaling pathway"	"1/89"	"154/18862"	0.518737874743477	0.614840139417028	0.596055916680014	"PDIA3"	1
"GO:0007269"	"GO:0007269"	"neurotransmitter secretion"	"1/89"	"155/18862"	0.521027394154843	0.616704364058105	0.597863186661425	"BAIAP3"	1
"GO:0099643"	"GO:0099643"	"signal release from synapse"	"1/89"	"155/18862"	0.521027394154843	0.616704364058105	0.597863186661425	"BAIAP3"	1
"GO:0018108"	"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"2/89"	"369/18862"	0.522177794761764	0.616856077241219	0.598010264795456	"BMP6/EGFR"	2
"GO:0048880"	"GO:0048880"	"sensory system development"	"2/89"	"369/18862"	0.522177794761764	0.616856077241219	0.598010264795456	"RPE65/BMP6"	2
"GO:0009132"	"GO:0009132"	"nucleoside diphosphate metabolic process"	"1/89"	"156/18862"	0.523306143388832	0.616856077241219	0.598010264795456	"POM121"	1
"GO:0030856"	"GO:0030856"	"regulation of epithelial cell differentiation"	"1/89"	"156/18862"	0.523306143388832	0.616856077241219	0.598010264795456	"BMP6"	1
"GO:0031570"	"GO:0031570"	"DNA integrity checkpoint"	"1/89"	"156/18862"	0.523306143388832	0.616856077241219	0.598010264795456	"RAD9A"	1
"GO:0046165"	"GO:0046165"	"alcohol biosynthetic process"	"1/89"	"156/18862"	0.523306143388832	0.616856077241219	0.598010264795456	"BMP6"	1
"GO:0006261"	"GO:0006261"	"DNA-dependent DNA replication"	"1/89"	"157/18862"	0.525574172536613	0.618259159901237	0.599370481325705	"ATG7"	1
"GO:0060538"	"GO:0060538"	"skeletal muscle organ development"	"1/89"	"157/18862"	0.525574172536613	0.618259159901237	0.599370481325705	"KCNAB1"	1
"GO:1902600"	"GO:1902600"	"proton transmembrane transport"	"1/89"	"157/18862"	0.525574172536613	0.618259159901237	0.599370481325705	"ATP6V1C2"	1
"GO:0018212"	"GO:0018212"	"peptidyl-tyrosine modification"	"2/89"	"372/18862"	0.526540401575151	0.618972698846199	0.600062220661932	"BMP6/EGFR"	2
"GO:0018393"	"GO:0018393"	"internal peptidyl-lysine acetylation"	"1/89"	"158/18862"	0.527831531459053	0.619643973834263	0.600712987264019	"RUVBL1"	1
"GO:0032675"	"GO:0032675"	"regulation of interleukin-6 production"	"1/89"	"158/18862"	0.527831531459053	0.619643973834263	0.600712987264019	"IL17D"	1
"GO:0050678"	"GO:0050678"	"regulation of epithelial cell proliferation"	"2/89"	"374/18862"	0.529434138531688	0.620166350988943	0.601219405068947	"BMP6/EGFR"	2
"GO:0007093"	"GO:0007093"	"mitotic cell cycle checkpoint"	"1/89"	"159/18862"	0.53007826978776	0.620166350988943	0.601219405068947	"RAD9A"	1
"GO:0034614"	"GO:0034614"	"cellular response to reactive oxygen species"	"1/89"	"159/18862"	0.53007826978776	0.620166350988943	0.601219405068947	"EGFR"	1
"GO:0051147"	"GO:0051147"	"regulation of muscle cell differentiation"	"1/89"	"159/18862"	0.53007826978776	0.620166350988943	0.601219405068947	"EDN1"	1
"GO:2000241"	"GO:2000241"	"regulation of reproductive process"	"1/89"	"159/18862"	0.53007826978776	0.620166350988943	0.601219405068947	"CALR"	1
"GO:0006475"	"GO:0006475"	"internal protein amino acid acetylation"	"1/89"	"160/18862"	0.532314436926128	0.621515024389325	0.602526874618234	"RUVBL1"	1
"GO:0016241"	"GO:0016241"	"regulation of macroautophagy"	"1/89"	"160/18862"	0.532314436926128	0.621515024389325	0.602526874618234	"ATP6V1C2"	1
"GO:2001242"	"GO:2001242"	"regulation of intrinsic apoptotic signaling pathway"	"1/89"	"160/18862"	0.532314436926128	0.621515024389325	0.602526874618234	"STYXL1"	1
"GO:0040013"	"GO:0040013"	"negative regulation of locomotion"	"2/89"	"377/18862"	0.533752646113625	0.622424547502494	0.603408610533321	"STK24/CALR"	2
"GO:0006937"	"GO:0006937"	"regulation of muscle contraction"	"1/89"	"161/18862"	0.53454008205037	0.622424547502494	0.603408610533321	"EDN1"	1
"GO:0009408"	"GO:0009408"	"response to heat"	"1/89"	"161/18862"	0.53454008205037	0.622424547502494	0.603408610533321	"POM121"	1
"GO:2000058"	"GO:2000058"	"regulation of ubiquitin-dependent protein catabolic process"	"1/89"	"161/18862"	0.53454008205037	0.622424547502494	0.603408610533321	"CSNK1D"	1
"GO:0006790"	"GO:0006790"	"sulfur compound metabolic process"	"2/89"	"378/18862"	0.53518623756388	0.622755588132142	0.603729537410591	"HLCS/CBR4"	2
"GO:0032635"	"GO:0032635"	"interleukin-6 production"	"1/89"	"162/18862"	0.536755254110555	0.624159319138017	0.605090382478826	"IL17D"	1
"GO:0030324"	"GO:0030324"	"lung development"	"1/89"	"163/18862"	0.538960001831633	0.626299907597731	0.607165572979237	"EGFR"	1
"GO:0003341"	"GO:0003341"	"cilium movement"	"1/89"	"164/18862"	0.54115437371446	0.62800180523438	0.608815475272328	"PLTP"	1
"GO:2001252"	"GO:2001252"	"positive regulation of chromosome organization"	"1/89"	"164/18862"	0.54115437371446	0.62800180523438	0.608815475272328	"SLF1"	1
"GO:0070482"	"GO:0070482"	"response to oxygen levels"	"2/89"	"385/18862"	0.545138187847648	0.632198666634638	0.612884116710542	"ATG7/EDN1"	2
"GO:0035265"	"GO:0035265"	"organ growth"	"1/89"	"166/18862"	0.545512182854419	0.632206374877074	0.612891589455434	"EDN1"	1
"GO:0030323"	"GO:0030323"	"respiratory tube development"	"1/89"	"167/18862"	0.547675716001935	0.633008668394446	0.613669371788249	"EGFR"	1
"GO:0050954"	"GO:0050954"	"sensory perception of mechanical stimulus"	"1/89"	"167/18862"	0.547675716001935	0.633008668394446	0.613669371788249	"LRTOMT"	1
"GO:0071772"	"GO:0071772"	"response to BMP"	"1/89"	"167/18862"	0.547675716001935	0.633008668394446	0.613669371788249	"BMP6"	1
"GO:0071773"	"GO:0071773"	"cellular response to BMP stimulus"	"1/89"	"167/18862"	0.547675716001935	0.633008668394446	0.613669371788249	"BMP6"	1
"GO:0018394"	"GO:0018394"	"peptidyl-lysine acetylation"	"1/89"	"168/18862"	0.549829065093983	0.634645084524979	0.615255793126452	"RUVBL1"	1
"GO:0035967"	"GO:0035967"	"cellular response to topologically incorrect protein"	"1/89"	"168/18862"	0.549829065093983	0.634645084524979	0.615255793126452	"CALR"	1
"GO:0048639"	"GO:0048639"	"positive regulation of developmental growth"	"1/89"	"170/18862"	0.55410540047591	0.639152408993996	0.619625412554196	"EDN1"	1
"GO:0000910"	"GO:0000910"	"cytokinesis"	"1/89"	"171/18862"	0.556228480903775	0.640313856612305	0.62075137632986	"CSPP1"	1
"GO:0035725"	"GO:0035725"	"sodium ion transmembrane transport"	"1/89"	"171/18862"	0.556228480903775	0.640313856612305	0.62075137632986	"FGF14"	1
"GO:0051302"	"GO:0051302"	"regulation of cell division"	"1/89"	"171/18862"	0.556228480903775	0.640313856612305	0.62075137632986	"CSPP1"	1
"GO:0008361"	"GO:0008361"	"regulation of cell size"	"1/89"	"173/18862"	0.560444700956241	0.644305497892913	0.624621067408953	"EDN1"	1
"GO:0061138"	"GO:0061138"	"morphogenesis of a branching epithelium"	"1/89"	"173/18862"	0.560444700956241	0.644305497892913	0.624621067408953	"EDN1"	1
"GO:0033209"	"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"1/89"	"174/18862"	0.562537933425335	0.645849088342229	0.626117499019807	"KRT8"	1
"GO:2000045"	"GO:2000045"	"regulation of G1/S transition of mitotic cell cycle"	"1/89"	"174/18862"	0.562537933425335	0.645849088342229	0.626117499019807	"EGFR"	1
"GO:0009152"	"GO:0009152"	"purine ribonucleotide biosynthetic process"	"1/89"	"175/18862"	0.564621309063453	0.647377263756297	0.627598986546213	"CBR4"	1
"GO:0048771"	"GO:0048771"	"tissue remodeling"	"1/89"	"175/18862"	0.564621309063453	0.647377263756297	0.627598986546213	"EGFR"	1
"GO:0007033"	"GO:0007033"	"vacuole organization"	"1/89"	"176/18862"	0.56669487376048	0.648027825742051	0.628229672957063	"ATG7"	1
"GO:0010921"	"GO:0010921"	"regulation of phosphatase activity"	"1/89"	"176/18862"	0.56669487376048	0.648027825742051	0.628229672957063	"STYXL1"	1
"GO:0048839"	"GO:0048839"	"inner ear development"	"1/89"	"176/18862"	0.56669487376048	0.648027825742051	0.628229672957063	"LRTOMT"	1
"GO:2000027"	"GO:2000027"	"regulation of animal organ morphogenesis"	"1/89"	"176/18862"	0.56669487376048	0.648027825742051	0.628229672957063	"EDN1"	1
"GO:0019216"	"GO:0019216"	"regulation of lipid metabolic process"	"2/89"	"402/18862"	0.568695111609619	0.648234222893224	0.628429764387755	"IRS1/BMP6"	2
"GO:0001936"	"GO:0001936"	"regulation of endothelial cell proliferation"	"1/89"	"177/18862"	0.568758673195101	0.648234222893224	0.628429764387755	"BMP6"	1
"GO:0001959"	"GO:0001959"	"regulation of cytokine-mediated signaling pathway"	"1/89"	"177/18862"	0.568758673195101	0.648234222893224	0.628429764387755	"EDN1"	1
"GO:0071346"	"GO:0071346"	"cellular response to interferon-gamma"	"1/89"	"177/18862"	0.568758673195101	0.648234222893224	0.628429764387755	"EDN1"	1
"GO:0099504"	"GO:0099504"	"synaptic vesicle cycle"	"1/89"	"177/18862"	0.568758673195101	0.648234222893224	0.628429764387755	"FGF14"	1
"GO:0021953"	"GO:0021953"	"central nervous system neuron differentiation"	"1/89"	"178/18862"	0.570812752835756	0.650144770106112	0.63028194172188	"CSNK1D"	1
"GO:0048608"	"GO:0048608"	"reproductive structure development"	"2/89"	"405/18862"	0.572761428956787	0.651932816954121	0.632015361247917	"BMP6/KRT8"	2
"GO:0001558"	"GO:0001558"	"regulation of cell growth"	"2/89"	"406/18862"	0.574110784480912	0.653036787899306	0.633085604342885	"EGFR/EDN1"	2
"GO:0019083"	"GO:0019083"	"viral transcription"	"1/89"	"180/18862"	0.574891933563461	0.653062057863179	0.63311010227416	"POM121"	1
"GO:0071347"	"GO:0071347"	"cellular response to interleukin-1"	"1/89"	"180/18862"	0.574891933563461	0.653062057863179	0.63311010227416	"EDN1"	1
"GO:0009150"	"GO:0009150"	"purine ribonucleotide metabolic process"	"2/89"	"408/18862"	0.576800359776492	0.654067438301417	0.634084766939507	"CBR4/POM121"	2
"GO:0061458"	"GO:0061458"	"reproductive system development"	"2/89"	"408/18862"	0.576800359776492	0.654067438301417	0.634084766939507	"BMP6/KRT8"	2
"GO:0032872"	"GO:0032872"	"regulation of stress-activated MAPK cascade"	"1/89"	"181/18862"	0.576917124544771	0.654067438301417	0.634084766939507	"EGFR"	1
"GO:0007051"	"GO:0007051"	"spindle organization"	"1/89"	"182/18862"	0.57893277552253	0.655489017548865	0.635462914960672	"CSNK1D"	1
"GO:0061136"	"GO:0061136"	"regulation of proteasomal protein catabolic process"	"1/89"	"182/18862"	0.57893277552253	0.655489017548865	0.635462914960672	"CSNK1D"	1
"GO:0070302"	"GO:0070302"	"regulation of stress-activated protein kinase signaling cascade"	"1/89"	"184/18862"	0.582935634988801	0.659587263521188	0.639435953809647	"EGFR"	1
"GO:0048732"	"GO:0048732"	"gland development"	"2/89"	"413/18862"	0.58347093605161	0.659759185903299	0.639602623723495	"DBP/EGFR"	2
"GO:0006986"	"GO:0006986"	"response to unfolded protein"	"1/89"	"185/18862"	0.584922931727531	0.660966753449167	0.640773298398685	"CALR"	1
"GO:0043588"	"GO:0043588"	"skin development"	"2/89"	"415/18862"	0.586117794459294	0.661464563591859	0.641255899748064	"KRT8/EGFR"	2
"GO:0001763"	"GO:0001763"	"morphogenesis of a branching structure"	"1/89"	"186/18862"	0.586900864965002	0.661464563591859	0.641255899748064	"EDN1"	1
"GO:0007219"	"GO:0007219"	"Notch signaling pathway"	"1/89"	"186/18862"	0.586900864965002	0.661464563591859	0.641255899748064	"EGFR"	1
"GO:0120032"	"GO:0120032"	"regulation of plasma membrane bounded cell projection assembly"	"1/89"	"186/18862"	0.586900864965002	0.661464563591859	0.641255899748064	"CDKL1"	1
"GO:0009260"	"GO:0009260"	"ribonucleotide biosynthetic process"	"1/89"	"188/18862"	0.590828815210479	0.665020530397145	0.644703226813954	"CBR4"	1
"GO:0060491"	"GO:0060491"	"regulation of cell projection assembly"	"1/89"	"188/18862"	0.590828815210479	0.665020530397145	0.644703226813954	"CDKL1"	1
"GO:0006644"	"GO:0006644"	"phospholipid metabolic process"	"2/89"	"419/18862"	0.59137482735169	0.665040755768184	0.644722834271734	"CHKA/CRLS1"	2
"GO:0002831"	"GO:0002831"	"regulation of response to biotic stimulus"	"2/89"	"420/18862"	0.592681438324912	0.665040755768184	0.644722834271734	"ERAP1/BMP6"	2
"GO:0007254"	"GO:0007254"	"JNK cascade"	"1/89"	"189/18862"	0.592778918854383	0.665040755768184	0.644722834271734	"EGFR"	1
"GO:0022408"	"GO:0022408"	"negative regulation of cell-cell adhesion"	"1/89"	"189/18862"	0.592778918854383	0.665040755768184	0.644722834271734	"BMP6"	1
"GO:0060759"	"GO:0060759"	"regulation of response to cytokine stimulus"	"1/89"	"189/18862"	0.592778918854383	0.665040755768184	0.644722834271734	"EDN1"	1
"GO:0006694"	"GO:0006694"	"steroid biosynthetic process"	"1/89"	"190/18862"	0.594719832270651	0.666783603477388	0.646412435555619	"BMP6"	1
"GO:0001935"	"GO:0001935"	"endothelial cell proliferation"	"1/89"	"191/18862"	0.596651598280072	0.667644603797142	0.647247131116223	"BMP6"	1
"GO:0050821"	"GO:0050821"	"protein stabilization"	"1/89"	"191/18862"	0.596651598280072	0.667644603797142	0.647247131116223	"CALR"	1
"GO:0071478"	"GO:0071478"	"cellular response to radiation"	"1/89"	"191/18862"	0.596651598280072	0.667644603797142	0.647247131116223	"RAD9A"	1
"GO:0009259"	"GO:0009259"	"ribonucleotide metabolic process"	"2/89"	"425/18862"	0.59916857995512	0.669326168565764	0.64887732173873	"CBR4/POM121"	2
"GO:0007389"	"GO:0007389"	"pattern specification process"	"2/89"	"426/18862"	0.600456822863942	0.669326168565764	0.64887732173873	"FOXH1/EDN1"	2
"GO:0006413"	"GO:0006413"	"translational initiation"	"1/89"	"193/18862"	0.600487858376258	0.669326168565764	0.64887732173873	"MTIF3"	1
"GO:0044272"	"GO:0044272"	"sulfur compound biosynthetic process"	"1/89"	"193/18862"	0.600487858376258	0.669326168565764	0.64887732173873	"CBR4"	1
"GO:0050731"	"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"1/89"	"193/18862"	0.600487858376258	0.669326168565764	0.64887732173873	"BMP6"	1
"GO:0060348"	"GO:0060348"	"bone development"	"1/89"	"193/18862"	0.600487858376258	0.669326168565764	0.64887732173873	"BMP6"	1
"GO:0099003"	"GO:0099003"	"vesicle-mediated transport in synapse"	"1/89"	"194/18862"	0.602392437122014	0.670849717439535	0.650354324072089	"FGF14"	1
"GO:0010975"	"GO:0010975"	"regulation of neuron projection development"	"2/89"	"428/18862"	0.603024121370691	0.670849717439535	0.650354324072089	"STK24/STYXL1"	2
"GO:0050673"	"GO:0050673"	"epithelial cell proliferation"	"2/89"	"428/18862"	0.603024121370691	0.670849717439535	0.650354324072089	"BMP6/EGFR"	2
"GO:0046390"	"GO:0046390"	"ribose phosphate biosynthetic process"	"1/89"	"195/18862"	0.604288037780689	0.670954653561655	0.650456054249502	"CBR4"	1
"GO:1901215"	"GO:1901215"	"negative regulation of neuron death"	"1/89"	"195/18862"	0.604288037780689	0.670954653561655	0.650456054249502	"ATG7"	1
"GO:1902806"	"GO:1902806"	"regulation of cell cycle G1/S phase transition"	"1/89"	"195/18862"	0.604288037780689	0.670954653561655	0.650456054249502	"EGFR"	1
"GO:0042391"	"GO:0042391"	"regulation of membrane potential"	"2/89"	"431/18862"	0.606852100154704	0.673300006391413	0.652729753283214	"EDN1/FGF14"	2
"GO:0006164"	"GO:0006164"	"purine nucleotide biosynthetic process"	"1/89"	"197/18862"	0.608052472018215	0.673300006391413	0.652729753283214	"CBR4"	1
"GO:0034341"	"GO:0034341"	"response to interferon-gamma"	"1/89"	"197/18862"	0.608052472018215	0.673300006391413	0.652729753283214	"EDN1"	1
"GO:0071222"	"GO:0071222"	"cellular response to lipopolysaccharide"	"1/89"	"197/18862"	0.608052472018215	0.673300006391413	0.652729753283214	"BMP6"	1
"GO:0046486"	"GO:0046486"	"glycerolipid metabolic process"	"2/89"	"433/18862"	0.609388774391247	0.673300006391413	0.652729753283214	"CHKA/CRLS1"	2
"GO:0006575"	"GO:0006575"	"cellular modified amino acid metabolic process"	"1/89"	"198/18862"	0.60992138870669	0.673300006391413	0.652729753283214	"SLC19A1"	1
"GO:0019080"	"GO:0019080"	"viral gene expression"	"1/89"	"198/18862"	0.60992138870669	0.673300006391413	0.652729753283214	"POM121"	1
"GO:0050657"	"GO:0050657"	"nucleic acid transport"	"1/89"	"198/18862"	0.60992138870669	0.673300006391413	0.652729753283214	"POM121"	1
"GO:0050658"	"GO:0050658"	"RNA transport"	"1/89"	"198/18862"	0.60992138870669	0.673300006391413	0.652729753283214	"POM121"	1
"GO:0019693"	"GO:0019693"	"ribose phosphate metabolic process"	"2/89"	"435/18862"	0.611913201548567	0.675065781964797	0.654441581953089	"CBR4/POM121"	2
"GO:0006473"	"GO:0006473"	"protein acetylation"	"1/89"	"200/18862"	0.613632827563047	0.67652920963229	0.655860299866772	"RUVBL1"	1
"GO:0051236"	"GO:0051236"	"establishment of RNA localization"	"1/89"	"201/18862"	0.61547543169695	0.678126259891454	0.657408558015813	"POM121"	1
"GO:1901990"	"GO:1901990"	"regulation of mitotic cell cycle phase transition"	"2/89"	"439/18862"	0.616925327915166	0.678987156344749	0.658243152883224	"CSNK1D/EGFR"	2
"GO:0007179"	"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"1/89"	"202/18862"	0.617309346630714	0.678987156344749	0.658243152883224	"FOXH1"	1
"GO:0009952"	"GO:0009952"	"anterior/posterior pattern specification"	"1/89"	"203/18862"	0.619134612876687	0.678987156344749	0.658243152883224	"FOXH1"	1
"GO:0010389"	"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"1/89"	"203/18862"	0.619134612876687	0.678987156344749	0.658243152883224	"CSNK1D"	1
"GO:0046890"	"GO:0046890"	"regulation of lipid biosynthetic process"	"1/89"	"203/18862"	0.619134612876687	0.678987156344749	0.658243152883224	"BMP6"	1
